Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
SRR7497167.185620,4707,0,NA,0,NA,0,0
SRR7497167.185621,1128,0,NA,0,NA,0,0
SRR7497167.185622,5452,0,NA,0,NA,0,0
SRR7497167.185623,379,0,NA,0,NA,0,0
SRR7497167.185624,4356,0,NA,0,NA,0,0
SRR7497167.185625,3054,0,NA,0,NA,0,0
SRR7497167.185626,834,0,NA,0,NA,0,0
SRR7497167.185627,4114,0,NA,0,NA,0,0
SRR7497167.185628,2939,0,NA,0,NA,0,0
SRR7497167.185629,2395,0,NA,0,NA,0,0
SRR7497167.185630,1026,0,NA,0,NA,0,0
SRR7497167.185631,1130,0,NA,0,NA,0,0
SRR7497167.185632,4676,0,NA,0,NA,0,0
SRR7497167.185633,4267,0,NA,0,NA,0,0
SRR7497167.185634,5338,0,NA,0,NA,0,0
SRR7497167.185635,4828,0,NA,0,NA,0,0
SRR7497167.185636,6778,0,NA,0,NA,0,0
SRR7497167.185637,1269,0,NA,0,NA,0,0
SRR7497167.185638,7694,0,NA,0,NA,0,0
SRR7497167.185639,3499,0,NA,0,NA,0,0
SRR7497167.185640,4935,0,NA,0,NA,0,0
SRR7497167.185641,1667,0,NA,0,NA,0,0
SRR7497167.185642,3104,0,NA,0,NA,0,0
SRR7497167.185643,6871,0,NA,0,NA,0,0
SRR7497167.185644,8077,0,NA,0,NA,0,0
SRR7497167.185645,1346,0,NA,0,NA,0,0
SRR7497167.185646,7234,0,NA,0,NA,0,0
SRR7497167.185647,6048,0,NA,0,NA,0,0
SRR7497167.185648,639,0,NA,0,NA,0,0
SRR7497167.185649,4778,0,NA,0,NA,0,0
SRR7497167.185650,1363,0,NA,0,NA,0,0
SRR7497167.185651,6349,0,NA,0,NA,0,0
SRR7497167.185652,1596,0,NA,0,NA,0,0
SRR7497167.185653,1719,0,NA,0,NA,0,0
SRR7497167.185654,7096,0,NA,0,NA,0,0
SRR7497167.185655,6626,0,NA,0,NA,0,0
SRR7497167.185656,411,0,NA,0,NA,0,0
SRR7497167.185657,2246,0,NA,0,NA,0,0
SRR7497167.185658,1548,0,NA,0,NA,0,0
SRR7497167.185659,2123,0,NA,0,NA,0,0
SRR7497167.185660,1243,0,NA,0,NA,0,0
SRR7497167.185661,4595,0,NA,0,NA,0,0
SRR7497167.185662,584,0,NA,0,NA,0,0
SRR7497167.185663,817,0,NA,0,NA,0,0
SRR7497167.185664,2748,0,NA,0,NA,0,0
SRR7497167.185665,8565,0.000234219,5833,1,5501,1,0.5
SRR7497167.185666,3307,0,NA,0,NA,0,0
SRR7497167.185667,2275,0,NA,0,NA,0,0
SRR7497167.185668,5676,0,NA,0,NA,0,0
SRR7497167.185669,4331,0,NA,0,NA,0,0
SRR7497167.185670,1018,0,NA,0,NA,0,0
SRR7497167.185671,6544,0,NA,0,NA,0,0
SRR7497167.185672,6563,0,NA,0,NA,0,0
SRR7497167.185673,1213,0,NA,0,NA,0,0
SRR7497167.185674,1748,0,NA,0,NA,0,0
SRR7497167.185675,5707,0,NA,0,NA,0,0
SRR7497167.185676,2608,0,NA,0,NA,0,0
SRR7497167.185677,2487,0,NA,0,NA,0,0
SRR7497167.185678,3298,0,NA,0,NA,0,0
SRR7497167.185679,2699,0,NA,0,NA,0,0
SRR7497167.185680,524,0,NA,0,NA,0,0
SRR7497167.185681,1560,0,NA,0,NA,0,0
SRR7497167.185682,2129,0,NA,0,NA,0,0
SRR7497167.185683,878,0,NA,0,NA,0,0
SRR7497167.185684,420,0,NA,0,NA,0,0
SRR7497167.185685,4335,0,NA,0,NA,0,0
SRR7497167.185686,8719,0,NA,0,NA,0,0
SRR7497167.185687,563,0,NA,0,NA,0,0
SRR7497167.185688,4645,0,NA,0,NA,0,0
SRR7497167.185689,3123,0,NA,0,NA,0,0
SRR7497167.185690,7859,0,NA,0,NA,0,0
SRR7497167.185691,1570,0,NA,0,NA,0,0
SRR7497167.185692,7841,0.00166347,480,3,470,3,0.5
SRR7497167.185693,2189,0,NA,0,NA,0,0
SRR7497167.185694,1508,0,NA,0,NA,0,0
SRR7497167.185695,8251,0.000729483,5833,6,NA,0,1
SRR7497167.185696,3492,0,NA,0,NA,0,0
SRR7497167.185697,6338,0,NA,0,NA,0,0
SRR7497167.185698,1488,0,NA,0,NA,0,0
SRR7497167.185699,7980,0,NA,0,NA,0,0
SRR7497167.185700,6557,0,NA,0,NA,0,0
SRR7497167.185701,8394,0.00239006,5501,20,NA,0,1
SRR7497167.185702,2528,0,NA,0,NA,0,0
SRR7497167.185703,4984,0,NA,0,NA,0,0
SRR7497167.185704,8083,0,NA,0,NA,0,0
SRR7497167.185705,14376,0.000696864,5501,7,5833,3,0.7
SRR7497167.185706,3309,0,NA,0,NA,0,0
SRR7497167.185707,3660,0,NA,0,NA,0,0
SRR7497167.185708,1493,0,NA,0,NA,0,0
SRR7497167.185709,7471,0,NA,0,NA,0,0
SRR7497167.185710,11987,0,NA,0,NA,0,0
SRR7497167.185711,1910,0,NA,0,NA,0,0
SRR7497167.185712,730,0,NA,0,NA,0,0
SRR7497167.185713,2135,0,NA,0,NA,0,0
SRR7497167.185714,5485,0,NA,0,NA,0,0
SRR7497167.185715,3449,0,NA,0,NA,0,0
SRR7497167.185716,1369,0,NA,0,NA,0,0
SRR7497167.185717,3583,0,NA,0,NA,0,0
SRR7497167.185718,2722,0,NA,0,NA,0,0
SRR7497167.185719,2708,0,NA,0,NA,0,0
SRR7497167.185720,1896,0,NA,0,NA,0,0
SRR7497167.185721,4214,0,NA,0,NA,0,0
SRR7497167.185722,970,0,NA,0,NA,0,0
SRR7497167.185723,7140,0,NA,0,NA,0,0
SRR7497167.185724,4159,0,NA,0,NA,0,0
SRR7497167.185725,13086,0,NA,0,NA,0,0
SRR7497167.185726,5165,0.00019459,287,1,NA,0,1
SRR7497167.185727,1929,0,NA,0,NA,0,0
SRR7497167.185728,5871,0,NA,0,NA,0,0
SRR7497167.185729,6230,0,NA,0,NA,0,0
SRR7497167.185730,3160,0,NA,0,NA,0,0
SRR7497167.185731,2866,0,NA,0,NA,0,0
SRR7497167.185732,18503,0,NA,0,NA,0,0
SRR7497167.185733,3059,0,NA,0,NA,0,0
SRR7497167.185734,4016,0,NA,0,NA,0,0
SRR7497167.185735,5026,0,NA,0,NA,0,0
SRR7497167.185736,5590,0,NA,0,NA,0,0
SRR7497167.185737,5190,0,NA,0,NA,0,0
SRR7497167.185738,4711,0,NA,0,NA,0,0
SRR7497167.185739,353,0,NA,0,NA,0,0
SRR7497167.185740,2106,0,NA,0,NA,0,0
SRR7497167.185741,2614,0,NA,0,NA,0,0
SRR7497167.185742,2452,0.000412201,5501,1,NA,0,1
SRR7497167.185743,4778,0,NA,0,NA,0,0
SRR7497167.185744,817,0,NA,0,NA,0,0
SRR7497167.185745,662,0,NA,0,NA,0,0
SRR7497167.185746,2889,0,NA,0,NA,0,0
SRR7497167.185747,4510,0.00156111,5833,7,NA,0,1
SRR7497167.185748,467,0,NA,0,NA,0,0
SRR7497167.185749,5080,0,NA,0,NA,0,0
SRR7497167.185750,1017,0,NA,0,NA,0,0
SRR7497167.185751,3356,0,NA,0,NA,0,0
SRR7497167.185752,3132,0,NA,0,NA,0,0
SRR7497167.185753,4138,0,NA,0,NA,0,0
SRR7497167.185754,851,0,NA,0,NA,0,0
SRR7497167.185755,1563,0,NA,0,NA,0,0
SRR7497167.185756,9601,0,NA,0,NA,0,0
SRR7497167.185757,3075,0,NA,0,NA,0,0
SRR7497167.185758,6629,0,NA,0,NA,0,0
SRR7497167.185759,2862,0,NA,0,NA,0,0
SRR7497167.185760,8089,0,NA,0,NA,0,0
SRR7497167.185761,7792,0,NA,0,NA,0,0
SRR7497167.185762,1038,0,NA,0,NA,0,0
SRR7497167.185763,3322,0,NA,0,NA,0,0
SRR7497167.185764,4634,0,NA,0,NA,0,0
SRR7497167.185765,2304,0,NA,0,NA,0,0
SRR7497167.185766,878,0,NA,0,NA,0,0
SRR7497167.185767,703,0,NA,0,NA,0,0
SRR7497167.185768,1358,0,NA,0,NA,0,0
SRR7497167.185769,2806,0,NA,0,NA,0,0
SRR7497167.185770,1244,0,NA,0,NA,0,0
SRR7497167.185771,7827,0.00141008,5501,7,5833,4,0.636364
SRR7497167.185772,2573,0,NA,0,NA,0,0
SRR7497167.185773,8274,0,NA,0,NA,0,0
SRR7497167.185774,615,0,NA,0,NA,0,0
SRR7497167.185775,11123,0,NA,0,NA,0,0
SRR7497167.185776,5133,0,NA,0,NA,0,0
SRR7497167.185777,5012,0,NA,0,NA,0,0
SRR7497167.185778,4479,0,NA,0,NA,0,0
SRR7497167.185779,8401,0,NA,0,NA,0,0
SRR7497167.185780,5028,0.00019992,5833,1,NA,0,1
SRR7497167.185781,2060,0,NA,0,NA,0,0
SRR7497167.185782,2577,0,NA,0,NA,0,0
SRR7497167.185783,1712,0,NA,0,NA,0,0
SRR7497167.185784,2966,0,NA,0,NA,0,0
SRR7497167.185785,5762,0,NA,0,NA,0,0
SRR7497167.185786,4969,0,NA,0,NA,0,0
SRR7497167.185787,8101,0,NA,0,NA,0,0
SRR7497167.185788,1538,0,NA,0,NA,0,0
SRR7497167.185789,9663,0,NA,0,NA,0,0
SRR7497167.185790,1483,0,NA,0,NA,0,0
SRR7497167.185791,4599,0,NA,0,NA,0,0
SRR7497167.185792,2709,0,NA,0,NA,0,0
SRR7497167.185793,4023,0,NA,0,NA,0,0
SRR7497167.185794,4184,0,NA,0,NA,0,0
SRR7497167.185795,2138,0,NA,0,NA,0,0
SRR7497167.185796,3339,0.000301841,5501,1,NA,0,1
SRR7497167.185797,4975,0,NA,0,NA,0,0
SRR7497167.185798,2020,0,NA,0,NA,0,0
SRR7497167.185799,11441,0,NA,0,NA,0,0
SRR7497167.185800,676,0,NA,0,NA,0,0
SRR7497167.185801,5355,0,NA,0,NA,0,0
SRR7497167.185802,5014,0,NA,0,NA,0,0
SRR7497167.185803,4759,0,NA,0,NA,0,0
SRR7497167.185804,7613,0,NA,0,NA,0,0
SRR7497167.185805,9309,0.000646343,5501,6,NA,0,1
SRR7497167.185806,7448,0,NA,0,NA,0,0
SRR7497167.185807,5640,0,NA,0,NA,0,0
SRR7497167.185808,2850,0,NA,0,NA,0,0
SRR7497167.185809,1889,0,NA,0,NA,0,0
SRR7497167.185810,7823,0,NA,0,NA,0,0
SRR7497167.185811,1932,0,NA,0,NA,0,0
SRR7497167.185812,10751,0,NA,0,NA,0,0
SRR7497167.185813,5024,0,NA,0,NA,0,0
SRR7497167.185814,1757,0,NA,0,NA,0,0
SRR7497167.185815,10973,0,NA,0,NA,0,0
SRR7497167.185816,2295,0,NA,0,NA,0,0
SRR7497167.185817,3175,0,NA,0,NA,0,0
SRR7497167.185818,7154,0,NA,0,NA,0,0
SRR7497167.185819,1554,0,NA,0,NA,0,0
SRR7497167.185820,11873,0,NA,0,NA,0,0
SRR7497167.185821,1940,0,NA,0,NA,0,0
SRR7497167.185822,1122,0,NA,0,NA,0,0
SRR7497167.185823,5357,0,NA,0,NA,0,0
SRR7497167.185824,4010,0,NA,0,NA,0,0
SRR7497167.185825,9483,0,NA,0,NA,0,0
SRR7497167.185826,933,0,NA,0,NA,0,0
SRR7497167.185827,2349,0,NA,0,NA,0,0
SRR7497167.185828,1438,0,NA,0,NA,0,0
SRR7497167.185829,754,0,NA,0,NA,0,0
SRR7497167.185830,7345,0.00259598,5833,19,NA,0,1
SRR7497167.185831,10769,0,NA,0,NA,0,0
SRR7497167.185832,2301,0,NA,0,NA,0,0
SRR7497167.185833,1234,0,NA,0,NA,0,0
SRR7497167.185834,542,0,NA,0,NA,0,0
SRR7497167.185835,1505,0,NA,0,NA,0,0
SRR7497167.185836,2135,0,NA,0,NA,0,0
SRR7497167.185837,6005,0.00183977,5501,11,NA,0,1
SRR7497167.185838,3101,0.000325203,5501,1,NA,0,1
SRR7497167.185839,375,0,NA,0,NA,0,0
SRR7497167.185840,5246,0.00172414,5833,9,NA,0,1
SRR7497167.185841,695,0,NA,0,NA,0,0
SRR7497167.185842,4625,0,NA,0,NA,0,0
SRR7497167.185843,6202,0,NA,0,NA,0,0
SRR7497167.185844,2100,0,NA,0,NA,0,0
SRR7497167.185845,2474,0,NA,0,NA,0,0
SRR7497167.185846,4161,0,NA,0,NA,0,0
SRR7497167.185847,6486,0,NA,0,NA,0,0
SRR7497167.185848,5427,0,NA,0,NA,0,0
SRR7497167.185849,784,0,NA,0,NA,0,0
SRR7497167.185850,3419,0,NA,0,NA,0,0
SRR7497167.185851,2662,0,NA,0,NA,0,0
SRR7497167.185852,3131,0,NA,0,NA,0,0
SRR7497167.185853,736,0,NA,0,NA,0,0
SRR7497167.185854,753,0,NA,0,NA,0,0
SRR7497167.185855,746,0,NA,0,NA,0,0
SRR7497167.185856,2565,0,NA,0,NA,0,0
SRR7497167.185857,8536,0,NA,0,NA,0,0
SRR7497167.185858,4225,0,NA,0,NA,0,0
SRR7497167.185859,3615,0,NA,0,NA,0,0
SRR7497167.185860,1389,0,NA,0,NA,0,0
SRR7497167.185861,1241,0,NA,0,NA,0,0
SRR7497167.185862,5139,0,NA,0,NA,0,0
SRR7497167.185863,2852,0,NA,0,NA,0,0
SRR7497167.185864,4642,0,NA,0,NA,0,0
SRR7497167.185865,7250,0,NA,0,NA,0,0
SRR7497167.185866,12469,8.03665e-05,5833,1,NA,0,1
SRR7497167.185867,5929,0,NA,0,NA,0,0
SRR7497167.185868,4128,0,NA,0,NA,0,0
SRR7497167.185869,3189,0,NA,0,NA,0,0
SRR7497167.185870,618,0,NA,0,NA,0,0
SRR7497167.185871,2626,0,NA,0,NA,0,0
SRR7497167.185872,5422,0,NA,0,NA,0,0
SRR7497167.185873,9430,0,NA,0,NA,0,0
SRR7497167.185874,3138,0,NA,0,NA,0,0
SRR7497167.185875,6921,0.000290065,666,2,NA,0,1
SRR7497167.185876,531,0,NA,0,NA,0,0
SRR7497167.185877,1610,0,NA,0,NA,0,0
SRR7497167.185878,2079,0,NA,0,NA,0,0
SRR7497167.185879,543,0,NA,0,NA,0,0
SRR7497167.185880,3282,0.000307125,5501,1,NA,0,1
SRR7497167.185881,2721,0,NA,0,NA,0,0
SRR7497167.185882,1559,0,NA,0,NA,0,0
SRR7497167.185883,6706,0,NA,0,NA,0,0
SRR7497167.185884,7697,0,NA,0,NA,0,0
SRR7497167.185885,2207,0,NA,0,NA,0,0
SRR7497167.185886,2132,0,NA,0,NA,0,0
SRR7497167.185887,1378,0,NA,0,NA,0,0
SRR7497167.185888,2457,0,NA,0,NA,0,0
SRR7497167.185889,617,0,NA,0,NA,0,0
SRR7497167.185890,1015,0,NA,0,NA,0,0
SRR7497167.185891,5709,0,NA,0,NA,0,0
SRR7497167.185892,376,0,NA,0,NA,0,0
SRR7497167.185893,1369,0,NA,0,NA,0,0
SRR7497167.185894,2920,0,NA,0,NA,0,0
SRR7497167.185895,991,0,NA,0,NA,0,0
SRR7497167.185896,3429,0,NA,0,NA,0,0
SRR7497167.185897,3653,0,NA,0,NA,0,0
SRR7497167.185898,7044,0,NA,0,NA,0,0
SRR7497167.185899,6805,0,NA,0,NA,0,0
SRR7497167.185900,1083,0,NA,0,NA,0,0
SRR7497167.185901,3171,0,NA,0,NA,0,0
SRR7497167.185902,1020,0.00804829,28901,3,480,2,0.6
SRR7497167.185903,1134,0,NA,0,NA,0,0
SRR7497167.185904,471,0,NA,0,NA,0,0
SRR7497167.185905,3040,0,NA,0,NA,0,0
SRR7497167.185906,1907,0.010101,5833,19,NA,0,1
SRR7497167.185907,11580,0,NA,0,NA,0,0
SRR7497167.185908,5284,0,NA,0,NA,0,0
SRR7497167.185909,601,0,NA,0,NA,0,0
SRR7497167.185910,3894,0,NA,0,NA,0,0
SRR7497167.185911,2285,0,NA,0,NA,0,0
SRR7497167.185912,2445,0,NA,0,NA,0,0
SRR7497167.185913,1635,0,NA,0,NA,0,0
SRR7497167.185914,2451,0,NA,0,NA,0,0
SRR7497167.185915,1170,0,NA,0,NA,0,0
SRR7497167.185916,1468,0,NA,0,NA,0,0
SRR7497167.185917,609,0,NA,0,NA,0,0
SRR7497167.185918,10053,0,NA,0,NA,0,0
SRR7497167.185919,9129,0.000109854,1773,1,NA,0,1
SRR7497167.185920,5423,0,NA,0,NA,0,0
SRR7497167.185921,5609,0,NA,0,NA,0,0
SRR7497167.185922,2479,0,NA,0,NA,0,0
SRR7497167.185923,1232,0,NA,0,NA,0,0
SRR7497167.185924,1731,0,NA,0,NA,0,0
SRR7497167.185925,1526,0,NA,0,NA,0,0
SRR7497167.185926,1964,0.00154799,5501,3,NA,0,1
SRR7497167.185927,902,0,NA,0,NA,0,0
SRR7497167.185928,11388,0,NA,0,NA,0,0
SRR7497167.185929,1065,0,NA,0,NA,0,0
SRR7497167.185930,8459,0,NA,0,NA,0,0
SRR7497167.185931,1163,0,NA,0,NA,0,0
SRR7497167.185932,833,0,NA,0,NA,0,0
SRR7497167.185933,6353,0,NA,0,NA,0,0
SRR7497167.185934,484,0,NA,0,NA,0,0
SRR7497167.185935,5856,0,NA,0,NA,0,0
SRR7497167.185936,7181,0,NA,0,NA,0,0
SRR7497167.185937,2441,0,NA,0,NA,0,0
SRR7497167.185938,938,0,NA,0,NA,0,0
SRR7497167.185939,3976,0,NA,0,NA,0,0
SRR7497167.185940,666,0,NA,0,NA,0,0
SRR7497167.185941,8895,0,NA,0,NA,0,0
SRR7497167.185942,3328,0,NA,0,NA,0,0
SRR7497167.185943,1163,0,NA,0,NA,0,0
SRR7497167.185944,2518,0,NA,0,NA,0,0
SRR7497167.185945,7713,0,NA,0,NA,0,0
SRR7497167.185946,3272,0,NA,0,NA,0,0
SRR7497167.185947,768,0,NA,0,NA,0,0
SRR7497167.185948,3756,0,NA,0,NA,0,0
SRR7497167.185949,1214,0,NA,0,NA,0,0
SRR7497167.185950,2341,0,NA,0,NA,0,0
SRR7497167.185951,650,0,NA,0,NA,0,0
SRR7497167.185952,2196,0,NA,0,NA,0,0
SRR7497167.185953,638,0,NA,0,NA,0,0
SRR7497167.185954,7104,0,NA,0,NA,0,0
SRR7497167.185955,1023,0.00100301,1773,1,NA,0,1
SRR7497167.185956,1931,0,NA,0,NA,0,0
SRR7497167.185957,1855,0,NA,0,NA,0,0
SRR7497167.185958,7047,0,NA,0,NA,0,0
SRR7497167.185959,1142,0,NA,0,NA,0,0
SRR7497167.185960,4551,0,NA,0,NA,0,0
SRR7497167.185961,5573,0,NA,0,NA,0,0
SRR7497167.185962,749,0,NA,0,NA,0,0
SRR7497167.185963,2017,0,NA,0,NA,0,0
SRR7497167.185964,967,0,NA,0,NA,0,0
SRR7497167.185965,1716,0,NA,0,NA,0,0
SRR7497167.185966,1893,0,NA,0,NA,0,0
SRR7497167.185967,11308,0,NA,0,NA,0,0
SRR7497167.185968,1265,0,NA,0,NA,0,0
SRR7497167.185969,1632,0,NA,0,NA,0,0
SRR7497167.185970,10359,0,NA,0,NA,0,0
SRR7497167.185971,1000,0,NA,0,NA,0,0
SRR7497167.185972,2880,0,NA,0,NA,0,0
SRR7497167.185973,1176,0,NA,0,NA,0,0
SRR7497167.185974,1036,0,NA,0,NA,0,0
SRR7497167.185975,450,0,NA,0,NA,0,0
SRR7497167.185976,8240,0,NA,0,NA,0,0
SRR7497167.185977,4040,0,NA,0,NA,0,0
SRR7497167.185978,1792,0,NA,0,NA,0,0
SRR7497167.185979,3733,0,NA,0,NA,0,0
SRR7497167.185980,748,0,NA,0,NA,0,0
SRR7497167.185981,3861,0,NA,0,NA,0,0
SRR7497167.185982,6328,0,NA,0,NA,0,0
SRR7497167.185983,1478,0,NA,0,NA,0,0
SRR7497167.185984,1857,0,NA,0,NA,0,0
SRR7497167.185985,704,0,NA,0,NA,0,0
SRR7497167.185986,4636,0,NA,0,NA,0,0
SRR7497167.185987,5237,0,NA,0,NA,0,0
SRR7497167.185988,6555,0,NA,0,NA,0,0
SRR7497167.185989,2504,0,NA,0,NA,0,0
SRR7497167.185990,1575,0,NA,0,NA,0,0
SRR7497167.185991,1741,0,NA,0,NA,0,0
SRR7497167.185992,1239,0,NA,0,NA,0,0
SRR7497167.185993,7881,0,NA,0,NA,0,0
SRR7497167.185994,1706,0,NA,0,NA,0,0
SRR7497167.185995,676,0,NA,0,NA,0,0
SRR7497167.185996,3079,0.00098264,5833,3,NA,0,1
SRR7497167.185997,701,0,NA,0,NA,0,0
SRR7497167.185998,9713,0,NA,0,NA,0,0
SRR7497167.185999,4516,0,NA,0,NA,0,0
SRR7497167.186000,1863,0,NA,0,NA,0,0
SRR7497167.186001,5605,0,NA,0,NA,0,0
SRR7497167.186002,7986,0,NA,0,NA,0,0
SRR7497167.186003,956,0,NA,0,NA,0,0
SRR7497167.186004,2014,0,NA,0,NA,0,0
SRR7497167.186005,5540,0,NA,0,NA,0,0
SRR7497167.186006,6273,0,NA,0,NA,0,0
SRR7497167.186007,5305,0,NA,0,NA,0,0
SRR7497167.186008,2567,0,NA,0,NA,0,0
SRR7497167.186009,10037,0,NA,0,NA,0,0
SRR7497167.186010,3637,0,NA,0,NA,0,0
SRR7497167.186011,7918,0,NA,0,NA,0,0
SRR7497167.186012,398,0,NA,0,NA,0,0
SRR7497167.186013,3523,0,NA,0,NA,0,0
SRR7497167.186014,2422,0,NA,0,NA,0,0
SRR7497167.186015,2960,0,NA,0,NA,0,0
SRR7497167.186016,585,0,NA,0,NA,0,0
SRR7497167.186017,3909,0,NA,0,NA,0,0
SRR7497167.186018,11972,0.00066968,5501,7,5833,1,0.875
SRR7497167.186019,4629,0,NA,0,NA,0,0
SRR7497167.186020,1813,0,NA,0,NA,0,0
SRR7497167.186021,4322,0,NA,0,NA,0,0
SRR7497167.186022,1019,0,NA,0,NA,0,0
SRR7497167.186023,13117,0,NA,0,NA,0,0
SRR7497167.186024,1831,0,NA,0,NA,0,0
SRR7497167.186025,5270,0,NA,0,NA,0,0
SRR7497167.186026,3870,0.00260146,5833,10,NA,0,1
SRR7497167.186027,11751,0,NA,0,NA,0,0
SRR7497167.186028,5672,0,NA,0,NA,0,0
SRR7497167.186029,1375,0,NA,0,NA,0,0
SRR7497167.186030,8769,0,NA,0,NA,0,0
SRR7497167.186031,896,0,NA,0,NA,0,0
SRR7497167.186032,7047,0,NA,0,NA,0,0
SRR7497167.186033,4691,0,NA,0,NA,0,0
SRR7497167.186034,9189,0,NA,0,NA,0,0
SRR7497167.186035,2197,0,NA,0,NA,0,0
SRR7497167.186036,862,0,NA,0,NA,0,0
SRR7497167.186037,746,0,NA,0,NA,0,0
SRR7497167.186038,2132,0,NA,0,NA,0,0
SRR7497167.186039,6075,0,NA,0,NA,0,0
SRR7497167.186040,2857,0,NA,0,NA,0,0
SRR7497167.186041,1131,0,NA,0,NA,0,0
SRR7497167.186042,9703,0,NA,0,NA,0,0
SRR7497167.186043,653,0,NA,0,NA,0,0
SRR7497167.186044,1844,0,NA,0,NA,0,0
SRR7497167.186045,1857,0,NA,0,NA,0,0
SRR7497167.186046,2070,0,NA,0,NA,0,0
SRR7497167.186047,6534,0,NA,0,NA,0,0
SRR7497167.186048,2532,0,NA,0,NA,0,0
SRR7497167.186049,2727,0,NA,0,NA,0,0
SRR7497167.186050,7842,0,NA,0,NA,0,0
SRR7497167.186051,2154,0,NA,0,NA,0,0
SRR7497167.186052,5286,0,NA,0,NA,0,0
SRR7497167.186053,12431,0,NA,0,NA,0,0
SRR7497167.186054,1643,0,NA,0,NA,0,0
SRR7497167.186055,5360,0,NA,0,NA,0,0
SRR7497167.186056,3667,0,NA,0,NA,0,0
SRR7497167.186057,1704,0,NA,0,NA,0,0
SRR7497167.186058,648,0,NA,0,NA,0,0
SRR7497167.186059,4063,0,NA,0,NA,0,0
SRR7497167.186060,8897,0,NA,0,NA,0,0
SRR7497167.186061,5803,0,NA,0,NA,0,0
SRR7497167.186062,8327,0.000120467,666,1,NA,0,1
SRR7497167.186063,1671,0,NA,0,NA,0,0
SRR7497167.186064,4260,0,NA,0,NA,0,0
SRR7497167.186065,583,0.00179533,1773,1,NA,0,1
SRR7497167.186066,4002,0,NA,0,NA,0,0
SRR7497167.186067,10486,0,NA,0,NA,0,0
SRR7497167.186068,3106,0,NA,0,NA,0,0
SRR7497167.186069,11455,0,NA,0,NA,0,0
SRR7497167.186070,2786,0,NA,0,NA,0,0
SRR7497167.186071,532,0,NA,0,NA,0,0
SRR7497167.186072,2558,0,NA,0,NA,0,0
SRR7497167.186073,9672,0,NA,0,NA,0,0
SRR7497167.186074,6517,0,NA,0,NA,0,0
SRR7497167.186075,11236,0,NA,0,NA,0,0
SRR7497167.186076,1541,0,NA,0,NA,0,0
SRR7497167.186077,818,0,NA,0,NA,0,0
SRR7497167.186078,3977,0,NA,0,NA,0,0
SRR7497167.186079,5858,0,NA,0,NA,0,0
SRR7497167.186080,3803,0,NA,0,NA,0,0
SRR7497167.186081,1373,0,NA,0,NA,0,0
SRR7497167.186082,1230,0,NA,0,NA,0,0
SRR7497167.186083,2464,0,NA,0,NA,0,0
SRR7497167.186084,399,0,NA,0,NA,0,0
SRR7497167.186085,2485,0,NA,0,NA,0,0
SRR7497167.186086,1352,0,NA,0,NA,0,0
SRR7497167.186087,645,0,NA,0,NA,0,0
SRR7497167.186088,661,0.00787402,5833,5,NA,0,1
SRR7497167.186089,7792,0.000128766,5833,1,NA,0,1
SRR7497167.186090,1447,0,NA,0,NA,0,0
SRR7497167.186091,11114,0,NA,0,NA,0,0
SRR7497167.186092,2330,0,NA,0,NA,0,0
SRR7497167.186093,5283,0,NA,0,NA,0,0
SRR7497167.186094,1412,0,NA,0,NA,0,0
SRR7497167.186095,6101,0.00279835,5501,10,5833,7,0.588235
SRR7497167.186096,2064,0,NA,0,NA,0,0
SRR7497167.186097,2682,0,NA,0,NA,0,0
SRR7497167.186098,1080,0,NA,0,NA,0,0
SRR7497167.186099,1605,0,NA,0,NA,0,0
SRR7497167.186100,3700,0,NA,0,NA,0,0
SRR7497167.186101,1829,0,NA,0,NA,0,0
SRR7497167.186102,11101,0,NA,0,NA,0,0
SRR7497167.186103,6198,0,NA,0,NA,0,0
SRR7497167.186104,2247,0,NA,0,NA,0,0
SRR7497167.186105,1090,0,NA,0,NA,0,0
SRR7497167.186106,3422,0,NA,0,NA,0,0
SRR7497167.186107,6232,0,NA,0,NA,0,0
SRR7497167.186108,1838,0,NA,0,NA,0,0
SRR7497167.186109,940,0,NA,0,NA,0,0
SRR7497167.186110,5449,0,NA,0,NA,0,0
SRR7497167.186111,1241,0,NA,0,NA,0,0
SRR7497167.186112,1135,0,NA,0,NA,0,0
SRR7497167.186113,8154,0,NA,0,NA,0,0
SRR7497167.186114,3500,0,NA,0,NA,0,0
SRR7497167.186115,2463,0,NA,0,NA,0,0
SRR7497167.186116,7886,0,NA,0,NA,0,0
SRR7497167.186117,2064,0,NA,0,NA,0,0
SRR7497167.186118,9860,0,NA,0,NA,0,0
SRR7497167.186119,6481,0.000464756,5833,3,NA,0,1
SRR7497167.186120,5992,0,NA,0,NA,0,0
SRR7497167.186121,7340,0,NA,0,NA,0,0
SRR7497167.186122,7699,0,NA,0,NA,0,0
SRR7497167.186123,282,0,NA,0,NA,0,0
SRR7497167.186124,1889,0,NA,0,NA,0,0
SRR7497167.186125,2877,0,NA,0,NA,0,0
SRR7497167.186126,4619,0.000653168,5833,3,NA,0,1
SRR7497167.186127,3209,0,NA,0,NA,0,0
SRR7497167.186128,941,0,NA,0,NA,0,0
SRR7497167.186129,4239,0,NA,0,NA,0,0
SRR7497167.186130,3854,0,NA,0,NA,0,0
SRR7497167.186131,6114,0,NA,0,NA,0,0
SRR7497167.186132,3381,0.000298063,562,1,NA,0,1
SRR7497167.186133,3759,0,NA,0,NA,0,0
